seq_id,sequence1,sequence2,model,distance,alignment_id,alignment_ref,divergence_level,from_ref
cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,pb,33.94404317732659,hybrid_high_0,hybrid,high,no
cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,pb,33.90856057853364,hybrid_high_0,hybrid,high,no
cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,pb,33.73673972189974,hybrid_high_0,hybrid,high,no
cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,pb,33.63363376670182,hybrid_high_0,hybrid,high,no
cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,pb,8.021337563624225,hybrid_high_0,hybrid,high,no
cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,pb,7.8145429542909985,hybrid_high_0,hybrid,high,no
cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,pb,8.01978517684802,hybrid_high_0,hybrid,high,no
cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,pb,8.205924622833527,hybrid_high_0,hybrid,high,no
cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb,8.408100475316902,hybrid_high_0,hybrid,high,no
cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,pb,8.03434304941346,hybrid_high_0,hybrid,high,no
cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,pb,8.058818620369795,hybrid_high_0,hybrid,high,no
cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,pb,8.001910573068526,hybrid_high_0,hybrid,high,no
cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,pb,8.177927009757438,hybrid_high_0,hybrid,high,no
cds_AIY59261_A/England/12/1962_1962//_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,pb,8.1228475588681,hybrid_high_0,hybrid,high,no
cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,pb,8.119609111668453,hybrid_high_0,hybrid,high,no
cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,pb,8.414897152529754,hybrid_high_0,hybrid,high,no
cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,pb,8.14536233682214,hybrid_high_0,hybrid,high,no
cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,pb,0.5127455237791386,hybrid_high_0,hybrid,high,no
cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,pb,0.48383582808239617,hybrid_high_0,hybrid,high,no
cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,1.198396802467276,hybrid_high_0,hybrid,high,no
cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,1.347790027502799,hybrid_high_0,hybrid,high,no
cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1,pb,1.7829132583579264,hybrid_high_0,hybrid,high,no
cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,2.299841807208628,hybrid_high_0,hybrid,high,no
cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,2.176907840513307,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,2.087367175660466,hybrid_high_0,hybrid,high,no
cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,11.492505413413447,hybrid_high_0,hybrid,high,no
cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,12.047364782828327,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,12.162356614703805,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,12.080402852492236,hybrid_high_0,hybrid,high,no
cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,11.94271899583765,hybrid_high_0,hybrid,high,no
cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,16.004064860521517,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,16.98818723763777,hybrid_high_0,hybrid,high,no
cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,16.775131384209082,hybrid_high_0,hybrid,high,no
cds_ADC30104_A/chicken/Guangdong/HE21/2008_2008/08/01_HA_HA_9_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ADC30104_A/chicken/Guangdong/HE21/2008_2008/08/01_HA_HA_9,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,16.720320019142658,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AGO17823_A/chicken/Hong_Kong/G9/1997_1997//_HA_HA_9,cds_AGO17823_A/chicken/Hong_Kong/G9/1997_1997//_HA_HA_9,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,16.58190428080624,hybrid_high_0,hybrid,high,no
cds_ACZ36909_A/duck/LA/B174/1986_1986//_HA_HA_8_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ACZ36909_A/duck/LA/B174/1986_1986//_HA_HA_8,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,17.42000924637604,hybrid_high_0,hybrid,high,no
cds_ACZ48491_A/turkey/Colorado/235497/2003_2003//_HA_HA_8_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ACZ48491_A/turkey/Colorado/235497/2003_2003//_HA_HA_8,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,17.56489006265675,hybrid_high_0,hybrid,high,no
cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,17.37600624499647,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,17.65072553033727,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,17.665060367314503,hybrid_high_0,hybrid,high,no
cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,pb,17.5021720121355,hybrid_high_0,hybrid,high,no
cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,pb,17.649155418878557,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,pb,17.92271004487299,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb,17.567140358806657,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb,17.486811359158196,hybrid_high_0,hybrid,high,no
cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,pb,17.965655473529665,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,pb,17.314291854622155,hybrid_high_0,hybrid,high,no
cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,pb,17.107167861605678,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb,17.497237903642716,hybrid_high_0,hybrid,high,no
cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,pb,17.246458756140864,hybrid_high_0,hybrid,high,no
cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AFX84262_A/herring_gull/Delaware_Bay/2610/1987_1987/05/20_HA_HA_11,pb,14.608785238884407,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_AND81178_A/bean_goose/Hubei/SZY200/2016_2016/02/26_HA_HA_11,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,14.779673334101403,hybrid_high_0,hybrid,high,no
cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABB88055_A/mallard_duck/ALB/797/1983_1983/08/23_HA_HA_11,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,14.797485901492122,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AHN01572_A/mallard/Wisconsin/1069/1982_1982//_HA_HA_11,pb,14.796465993719554,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_AHN04001_A/duck/Minnesota/47/1975_1975//_HA_HA_11,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,14.931947558572691,hybrid_high_0,hybrid,high,no
cds_ABB88022_A/pintail/Alberta/202/2000_2000/08/18_HA_HA_10_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABB88022_A/pintail/Alberta/202/2000_2000/08/18_HA_HA_10,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,30.325988668019647,hybrid_high_0,hybrid,high,no
cds_ABB87217_A/mallard/Alberta/209/2003_2003/08/07_HA_HA_10_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ABB87217_A/mallard/Alberta/209/2003_2003/08/07_HA_HA_10,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,30.32498353081584,hybrid_high_0,hybrid,high,no
cds_AAA79775_A/chicken/Germany/N/1949_1949//_HA_HA_10_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AAA79775_A/chicken/Germany/N/1949_1949//_HA_HA_10,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,30.55071991752115,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AJD14187_A/migratory_duck/Jiangxi/10974/2005_2005/11/12_HA_HA_10,cds_AJD14187_A/migratory_duck/Jiangxi/10974/2005_2005/11/12_HA_HA_10,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,30.56494840640334,hybrid_high_0,hybrid,high,no
cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AER09416_A/mallard/Korea/1203/2010_2010/12/_HA_HA_10,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,30.67454233392711,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_ARB51629_A/guinea_fowl/Alabama/17-008272-2/2017_2017/03/12_HA_HA_7,cds_ARB51629_A/guinea_fowl/Alabama/17-008272-2/2017_2017/03/12_HA_HA_7,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.281776663092195,hybrid_high_0,hybrid,high,no
cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AAD26932_A/chicken/New_York/8030-2/1996_1996//_HA_HA_7,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.11936022758492,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_BAF02931_A/turkey/Oregon/1971_1971//_HA_HA_7,cds_BAF02931_A/turkey/Oregon/1971_1971//_HA_HA_7,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.09835795587145,hybrid_high_0,hybrid,high,no
cds_AAG10667_A/parrot/England/1174/94_1994//_HA_HA_7_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AAG10667_A/parrot/England/1174/94_1994//_HA_HA_7,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,31.870875687939247,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AGT40935_A/hawk/Italy/2985/2000_2000/04/26_HA_HA_7,cds_AGT40935_A/hawk/Italy/2985/2000_2000/04/26_HA_HA_7,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,31.866284995170027,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_BAF43460_A/mallard/Astrakhan/263/1982_1982//_HA_HA_14,pb,33.884788825178504,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ANA11343_A/blue-winged_teal/Texas/UGAI15-6890/2015_2015/09/20_HA_HA_14,pb,34.255029378661256,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,pb,34.2041469848838,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AQY18465_A/blue-winged_teal/Guatemala/CIP049H109-49/2012_2012/11/16_HA_HA_14,pb,34.245059983279724,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,pb,34.234083235109054,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.61191659946058,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.575218382859056,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.71239191636313,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.01222707681582,hybrid_high_0,hybrid,high,no
cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.016599165167456,hybrid_high_0,hybrid,high,no
cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,pb,33.4155861995622,hybrid_high_0,hybrid,high,no
