alignment_id,alignment_ref,distance2,divergence_level,from_ref,pref_set,seq_id,sequence1,sequence2,model_pair,distance1
hybrid_high_0,hybrid,15.04089,high,no,average,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8_cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AQY18287_A/blue-winged_teal/Guatemala/CIP049H113-08/2013_2013/01/10_HA_HA_14,pb/ExpCM_average,47.842068
hybrid_high_0,hybrid,15.022920000000004,high,no,average,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AHJ57322_A/blue-winged_teal/Guatemala/CIP049H106-62/2011_2011/12/15_HA_HA_14,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.801533
hybrid_high_0,hybrid,14.582070000000002,high,no,average,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8_cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_BAF43432_A/duck/Hokkaido/1058/2001_2001//_HA_HA_4,pb/ExpCM_average,46.949936
hybrid_high_0,hybrid,14.61005,high,no,average,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8_cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_BAF46754_A/duck/Hong_Kong/951/1980_1980//_HA_HA_4,pb/ExpCM_average,46.999627
hybrid_high_0,hybrid,14.68934,high,no,average,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ALE20251_A/duck/Zhejiang/925088/2014_2014/09/25_HA_HA_4,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.135675
hybrid_high_0,hybrid,14.37217,high,no,average,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AHL81553_A/northern_shoveler/Wisconsin/11OS4110/2011_2011/10/16_HA_HA_4,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.187621
hybrid_high_0,hybrid,14.3821,high,no,average,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AMX73815_A/blue-winged_teal/Texas/AI13-4094/2013_2013/09/18_HA_HA_4,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.193541
hybrid_high_0,hybrid,16.43638,high,no,average,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.733787
hybrid_high_0,hybrid,16.536360000000002,high,no,average,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.922739
hybrid_high_0,hybrid,16.62207,high,no,average,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.078721
hybrid_high_0,hybrid,16.35673,high,no,average,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.654113
hybrid_high_0,hybrid,16.62876,high,no,average,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.814878
hybrid_high_0,hybrid,16.700020000000002,high,no,average,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ABE14840_A/New_York/637/1996_1996/01/17_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.946994
hybrid_high_0,hybrid,16.77212,high,no,average,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ABJ16774_A/South_Australia/71/2000_2000//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.086604
hybrid_high_0,hybrid,16.917530000000006,high,Perth,average,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.367302
hybrid_high_0,hybrid,16.977790000000002,high,no,average,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.47387199999999
hybrid_high_0,hybrid,16.89396,high,no,average,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ABV30404_A/Texas/UR06-0418/2007_2007/02/26_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,47.319257
hybrid_high_0,hybrid,16.5409,high,no,average,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.643933
hybrid_high_0,hybrid,16.504170000000002,high,no,average,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_ABB96341_A/Memphis/18/1978_1978//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.571583
hybrid_high_0,hybrid,16.3932,high,no,average,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,pb/ExpCM_average,46.431723999999996
hybrid_high_0,hybrid,16.15089,high,no,average,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3_cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,cds_AET75393_A/pintail/Alberta/232/1992_1992/08/24_HA_HA_3,cds_APC30793_A/mallard_duck/Netherlands/14/2006_2006/07/24_HA_HA_8,pb/ExpCM_average,46.103198
hybrid_high_0,hybrid,0.7128099999999999,high,no,average,cds_ACZ48491_A/turkey/Colorado/235497/2003_2003//_HA_HA_8_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ACZ48491_A/turkey/Colorado/235497/2003_2003//_HA_HA_8,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,1.452697
hybrid_high_0,hybrid,0.58975,high,no,average,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABB87740_A/mallard/Alberta/194/1992_1992/12/01_HA_HA_8,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,1.19694
hybrid_high_0,hybrid,0.64464,high,no,average,cds_ACZ36909_A/duck/LA/B174/1986_1986//_HA_HA_8_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ACZ36909_A/duck/LA/B174/1986_1986//_HA_HA_8,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,1.256522
hybrid_high_0,hybrid,5.670250000000001,high,no,average,cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AGK23569_A/chicken/Shandong/zc11/2009_2009/11/01_HA_HA_9,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,14.780308999999999
hybrid_high_0,hybrid,5.818530000000001,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AOO54710_A/chicken/Sichuan/LFY/2016_2016/02/25_HA_HA_9,pb/ExpCM_average,15.068795999999999
hybrid_high_0,hybrid,5.63504,high,no,average,cds_ADC30104_A/chicken/Guangdong/HE21/2008_2008/08/01_HA_HA_9_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ADC30104_A/chicken/Guangdong/HE21/2008_2008/08/01_HA_HA_9,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,14.706092000000002
hybrid_high_0,hybrid,5.534280000000001,high,no,average,cds_AGO17823_A/chicken/Hong_Kong/G9/1997_1997//_HA_HA_9_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AGO17823_A/chicken/Hong_Kong/G9/1997_1997//_HA_HA_9,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,14.518671
hybrid_high_0,hybrid,5.206189999999999,high,no,average,cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABB87314_A/red_knot/Delaware/2552/1987_1987/07/07_HA_HA_9,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,13.736251
hybrid_high_0,hybrid,10.387429999999998,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ARG44468_A/Mexico/INCMNSZ/RFH460/2013_2013/12/_HA_HA_1,pb/ExpCM_average,23.981898
hybrid_high_0,hybrid,10.34007,high,no,average,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AGM53850_A/California/07/2009_2009/04/09_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.899859
hybrid_high_0,hybrid,10.257559999999998,high,no,average,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAL87868_A/Swine/Minnesota/55551/2000_2000//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.738814
hybrid_high_0,hybrid,10.09556,high,no,average,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AEM60091_A/swine/Iowa/3421/1990_1990//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.421764000000003
hybrid_high_0,hybrid,10.733619999999998,high,no,average,cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABD59847_A/Taiwan/0130/1996_1996//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.449692
hybrid_high_0,hybrid,10.82558,high,no,average,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABU50586_A/Solomon_Islands/3/2006_2006/08/21_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.61615
hybrid_high_0,hybrid,10.66856,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_BAA02768_A/Suita/1/1989_1989//_HA_HA_1,pb/ExpCM_average,24.32845
hybrid_high_0,hybrid,10.45421,high,WSN,average,cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABF21278_A/Wilson-Smith/1933_1933//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.916206
hybrid_high_0,hybrid,10.132199999999996,high,no,average,cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAD17229_A/South_Carolina/1/1918_1918//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.32703
hybrid_high_0,hybrid,10.05005,high,no,average,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABV25634_A/swine/Iowa/15/1930_1930//_HA_HA_1,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.124745
hybrid_high_0,hybrid,8.86542,high,no,average,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABY79032_A/duck/Egypt/9399NAMRU3-CLEVB202/2007_2007//_HA_HA_5,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.769507
hybrid_high_0,hybrid,9.00923,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ALD19472_A/Gallinula_chloropus/Guangdong/GZ174/2014_2014/09/08_HA_HA_5,pb/ExpCM_average,24.043261999999995
hybrid_high_0,hybrid,8.743139999999999,high,no,average,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAG01215_A/environment/Hong_Kong/437-8/99__1999//_HA_HA_5,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.517466
hybrid_high_0,hybrid,8.62388,high,no,average,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAS07023_A/turkey/England/N28/1973_1973//_HA_HA_5,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.239559
hybrid_high_0,hybrid,8.80585,high,no,average,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ACZ36905_A/chicken/Florida/25717/1993_1993//_HA_HA_5,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.519568
hybrid_high_0,hybrid,8.573899999999998,high,no,average,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AFJ13125_A/mallard/Alberta/838/1979_1979/08/14_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.537178
hybrid_high_0,hybrid,8.695780000000001,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AIU46709_A/Netherlands/M2/1957_1957/07/13_HA_HA_2,pb/ExpCM_average,23.493263
hybrid_high_0,hybrid,8.73288,high,no,average,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABQ01355_A/Albany/1/1960_1960//_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.570319
hybrid_high_0,hybrid,8.774000000000001,high,no,average,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ACD56302_A/North_Carolina/1/1963_1963//_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.652632
hybrid_high_0,hybrid,8.776060000000001,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AIY59261_A/England/12/1962_1962//_HA_HA_2,pb/ExpCM_average,23.657017
hybrid_high_0,hybrid,8.814129999999997,high,no,average,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAA43089_A/Berkeley/1/1968_1968//_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.731597
hybrid_high_0,hybrid,8.941830000000003,high,no,average,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABI85183_A/ruddy_turnstone/Delaware/34/1993_1993/05/15_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.052464999999998
hybrid_high_0,hybrid,8.76689,high,no,average,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AFJ12393_A/mallard/Berlin/453-4/1980_1980//_HA_HA_2,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,23.687503000000003
hybrid_high_0,hybrid,8.447009999999999,high,no,average,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ADG44742_A/duck/Shantou/5480/2005_2005//_HA_HA_6,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,25.110065
hybrid_high_0,hybrid,8.393550000000001,high,no,average,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABD35523_A/chicken/Taiwan/G2/87_1987//_HA_HA_6,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.96837
hybrid_high_0,hybrid,8.480920000000001,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AIK26344_A/chicken/Texas/9686-3/2014_2014/03/19_HA_HA_6,pb/ExpCM_average,25.1548
hybrid_high_0,hybrid,8.562610000000001,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_BAJ18029_A/guinea_fowl/Hong_Kong/NT897/2001_2001//_HA_HA_6,pb/ExpCM_average,25.265769
hybrid_high_0,hybrid,8.700199999999999,high,no,average,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABJ16576_A/mallard/Ohio/64/1989_1989/10/19_HA_HA_6,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.358761
hybrid_high_0,hybrid,8.864919999999998,high,no,average,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ACA48475_A/black-headed_gull/Turkmenistan/13/76_1976//_HA_HA_16,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,25.365935999999998
hybrid_high_0,hybrid,9.032580000000001,high,no,average,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AGW43300_A/glaucous_gull-herring_gull_hybrid/Iceland/1108/2011_2011/10/16_HA_HA_16,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,25.736341000000003
hybrid_high_0,hybrid,8.7702,high,no,average,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AFX85524_A/laughing_gull/Delaware_Bay/296/1998_1998/05/19_HA_HA_16,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,25.166914
hybrid_high_0,hybrid,8.877399999999998,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_APC33175_A/black-headed_gull/Netherlands/8/2007_2007/07/05_HA_HA_16,pb/ExpCM_average,25.254884000000004
hybrid_high_0,hybrid,8.819510000000003,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_APC32974_A/black-headed_gull/Netherlands/63/2008_2008/07/14_HA_HA_16,pb/ExpCM_average,25.146115
hybrid_high_0,hybrid,8.9724,high,no,average,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ABI84566_A/gull/Maryland/704/1977_1977/09/22_HA_HA_13,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,25.794491
hybrid_high_0,hybrid,8.505889999999999,high,no,average,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AGW82814_A/turkey/MN/1012/1991_1991//_HA_HA_13,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.912516000000004
hybrid_high_0,hybrid,8.63578,high,no,average,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8_cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_APC31919_A/black-headed_gull/Netherlands/106/2012_2012/07/19_HA_HA_13,pb/ExpCM_average,25.160232999999998
hybrid_high_0,hybrid,8.47035,high,no,average,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_ACE78983_A/gull/Astrakhan/1846/1998_1998//_HA_HA_13,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.820667
hybrid_high_0,hybrid,8.403319999999999,high,no,average,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13_cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,cds_AAA43213_A/black-headed_gull/Astrakhan/227/84_1984//_HA_HA_13,cds_AHZ38971_A/mallard/Sweden/541/2002_2002/11/07_HA_HA_8,pb/ExpCM_average,24.632061
