Model,Site,Time,f
YNGKP_M0,4,16,0.087391265668084
YNGKP_M0,4,17,0.08358148937519755
YNGKP_M0,4,18,0.08029305134930324
YNGKP_M0,4,19,0.0774357736194293
YNGKP_M0,4,20,0.07493829688285629
YNGKP_M0,4,21,0.0727436041975335
YNGKP_M0,4,22,0.07080571290807101
YNGKP_M0,4,23,0.06908720705699876
YNGKP_M0,4,24,0.06755738032412097
YNGKP_M0,4,25,0.0661908264889614
YNGKP_M0,4,26,0.06496636076070411
YNGKP_M0,4,27,0.06386618773741026
YNGKP_M0,4,28,0.06287525464733049
YNGKP_M0,4,29,0.061980744835042144
YNGKP_M0,4,30,0.06117167817477298
YNGKP_M0,4,31,0.06043859358228624
YNGKP_M0,4,32,0.05977329499263193
YNGKP_M0,4,33,0.059168646726245125
YNGKP_M0,4,34,0.05861840753805702
YNGKP_M0,4,35,0.05811709515731324
YNGKP_M0,4,36,0.05765987501051363
YNGKP_M0,4,37,0.057242468242072714
YNGKP_M0,4,38,0.05686107522681782
YNGKP_M0,4,39,0.05651231159255391
YNGKP_M0,4,40,0.05619315440354926
YNGKP_M0,4,41,0.055900896644055106
YNGKP_M0,4,42,0.05563310851979194
YNGKP_M0,4,43,0.05538760439075972
YNGKP_M0,4,44,0.055162414380281063
YNGKP_M0,4,45,0.054955759887572536
YNGKP_M0,4,46,0.05476603237550226
YNGKP_M0,4,47,0.054591774920006074
YNGKP_M0,4,48,0.05443166609938281
YNGKP_M0,4,49,0.05428450587534855
YNGKP + wr,4,0,1.0
YNGKP + wr,4,1,0.5938978149054991
YNGKP + wr,4,2,0.43344589686925705
YNGKP + wr,4,3,0.33155375827358347
YNGKP + wr,4,4,0.2634943169327256
YNGKP + wr,4,5,0.21622771633649854
YNGKP + wr,4,6,0.18234844532772698
YNGKP + wr,4,7,0.1574088842837686
YNGKP + wr,4,8,0.13861968226888063
YNGKP + wr,4,9,0.12417038044296835
YNGKP + wr,4,10,0.11285237470650199
YNGKP + wr,4,11,0.10383936996581929
YNGKP + wr,4,12,0.0965545240460205
YNGKP + wr,4,13,0.09058750422237571
YNGKP + wr,4,14,0.0856413498320168
YNGKP + wr,4,15,0.08149767425426634
YNGKP + wr,4,16,0.07799343622651171
YNGKP + wr,4,17,0.07500516709683265
YNGKP + wr,4,18,0.0724380936126009
YNGKP + wr,4,19,0.07021852901766705
YNGKP + wr,4,20,0.06828847923348848
YNGKP + wr,4,21,0.06660177120557369
YNGKP + wr,4,22,0.06512124074841669
YNGKP + wr,4,23,0.06381666674444808
YNGKP + wr,4,24,0.06266323707644768
YNGKP + wr,4,25,0.06164039746716267
YNGKP + wr,4,26,0.06073097888470133
YNGKP + wr,4,27,0.05992052959828495
YNGKP + wr,4,28,0.05919679900538854
YNGKP + wr,4,29,0.058549335044635026
YNGKP + wr,4,30,0.057969167370948975
YNGKP + wr,4,31,0.05744855584425245
YNGKP + wr,4,32,0.0569807891775669
YNGKP + wr,4,33,0.05656002242333084
YNGKP + wr,4,34,0.05618114477381946
YNGKP + wr,4,35,0.055839671208474065
YNGKP + wr,4,36,0.055531653044851956
YNGKP + wr,4,37,0.05525360358707202
YNGKP + wr,4,38,0.05500243592016024
YNGKP + wr,4,39,0.05477541054523688
YNGKP + wr,4,40,0.054570091042927954
YNGKP + wr,4,41,0.05438430632991732
YNGKP + wr,4,42,0.05421611836485648
YNGKP + wr,4,43,0.0540637943860412
YNGKP + wr,4,44,0.053925782939993
YNGKP + wr,4,45,0.053800693099019865
YNGKP + wr,4,46,0.05368727637571662
YNGKP + wr,4,47,0.05358441092979773
YNGKP + wr,4,48,0.053491087732631976
YNGKP + wr,4,49,0.053406398411180604
YNGKP_M5,4,0,1.0
YNGKP_M5,4,1,0.5556779956212359
YNGKP_M5,4,2,0.42913876445824617
YNGKP_M5,4,3,0.3556059700524306
YNGKP_M5,4,4,0.30616508940997794
YNGKP_M5,4,5,0.270146556462376
YNGKP_M5,4,6,0.24252671759349315
YNGKP_M5,4,7,0.2205747629888249
YNGKP_M5,4,8,0.2026583167440031
YNGKP_M5,4,9,0.18773295336516416
YNGKP_M5,4,10,0.17509522538823913
YNGKP_M5,4,11,0.16425188452097253
YNGKP_M5,4,12,0.15484564947042745
YNGKP_M5,4,13,0.1466106722965637
YNGKP_M5,4,14,0.13934459004496516
YNGKP_M5,4,15,0.13289031990624242
YNGKP_M5,4,16,0.12712382616228582
YNGKP_M5,4,17,0.12194568014391716
YNGKP_M5,4,18,0.11727510333707547
YNGKP_M5,4,19,0.1130456787419874
YNGKP_M5,4,20,0.10920220838470623
YNGKP_M5,4,21,0.1056983738635363
YNGKP_M5,4,22,0.10249496939723762
YNGKP_M5,4,23,0.09955854944918117
YNGKP_M5,4,24,0.09686038086231503
YNGKP_M5,4,25,0.09437562160248861
YNGKP_M5,4,26,0.09208267019472864
YNGKP_M5,4,27,0.0899626452004259
YNGKP_M5,4,28,0.08799896482736792
YNGKP_M5,4,29,0.08617700442379776
YNGKP_M5,4,30,0.08448381513201726
YNGKP_M5,4,31,0.08290789100505823
YNGKP_M5,4,32,0.08143897485695556
YNGKP_M5,4,33,0.08006789532373708
YNGKP_M5,4,34,0.07878642926833118
YNGKP_M5,4,35,0.0775871849163969
YNGKP_M5,4,36,0.07646350206728648
YNGKP_M5,4,37,0.07540936646101169
YNGKP_M5,4,38,0.07441933595342637
YNGKP_M5,4,39,0.07348847659828028
YNGKP_M5,4,40,0.07261230708617479
YNGKP_M5,4,41,0.07178675026893143
YNGKP_M5,4,42,0.07100809072008477
YNGKP_M5,4,43,0.0702729374606507
YNGKP_M5,4,44,0.06957819112351749
YNGKP_M5,4,45,0.0689210149470284
YNGKP_M5,4,46,0.0682988090841673
YNGKP_M5,4,47,0.06770918779255058
YNGKP_M5,4,48,0.06714995913554865
YNGKP_M5,4,49,0.06661910687894673
ExpCM,5,0,1.0
ExpCM,5,1,0.750548922526271
ExpCM,5,2,0.6248323493860859
ExpCM,5,3,0.550591140648318
ExpCM,5,4,0.5019369798820391
ExpCM,5,5,0.4676763061493861
ExpCM,5,6,0.44228775891352856
ExpCM,5,7,0.42276505517254614
ExpCM,5,8,0.40733962046705036
ExpCM,5,9,0.39490344316367154
ExpCM,5,10,0.38472482065776237
ExpCM,5,11,0.37629843008055586
ExpCM,5,12,0.36926170543094083
ExpCM,5,13,0.3633459463519832
ExpCM,5,14,0.3583465300374047
ExpCM,5,15,0.3541040745036108
ExpCM,5,16,0.35049211212159787
ExpCM,5,17,0.34740876243584096
ExpCM,5,18,0.3447709376226311
ExpCM,5,19,0.3425101984104732
ExpCM,5,20,0.340569715257669
ExpCM,5,21,0.33890198913017977
ExpCM,5,22,0.3374671073340395
ExpCM,5,23,0.33623138507359585
ExpCM,5,24,0.3351662911523525
ExpCM,5,25,0.3342475871826553
ExpCM,5,26,0.3334546301440111
ExpCM,5,27,0.3327698019441418
ExpCM,5,28,0.33217803914014654
ExpCM,5,29,0.3316664426396535
ExpCM,5,30,0.3312239519596797
ExpCM,5,31,0.33084107207975216
ExpCM,5,32,0.33050964348368694
ExpCM,5,33,0.3302226479067866
ExpCM,5,34,0.32997404377205214
ExpCM,5,35,0.3297586264339251
ExpCM,5,36,0.3295719092374426
ExpCM,5,37,0.32941002210563175
ExpCM,5,38,0.3292696249324545
ExpCM,5,39,0.3291478335147117
ExpCM,5,40,0.32904215612775933
ExpCM,5,41,0.32895043915447714
ExpCM,5,42,0.3288708204282105
ExpCM,5,43,0.32880168915877794
ExpCM,5,44,0.328741651484229
ExpCM,5,45,0.3286895008362049
ExpCM,5,46,0.32864419242860565
ExpCM,5,47,0.3286048212818127
ExpCM,5,48,0.3285706032812846
ExpCM,5,49,0.32854085884256823
YNGKP_M0,5,0,1.0
YNGKP_M0,5,1,0.62707983716728
YNGKP_M0,5,2,0.47534519522532126
YNGKP_M0,5,3,0.3733318983042162
YNGKP_M0,5,4,0.3020139003261306
YNGKP_M0,5,5,0.25060135535098405
YNGKP_M0,5,6,0.21259455096431096
YNGKP_M0,5,7,0.18389135185954444
YNGKP_M0,5,8,0.1618054913485507
YNGKP_M0,5,9,0.14452507787985558
YNGKP_M0,5,10,0.1307980984375611
YNGKP_M0,5,11,0.11974170738738732
YNGKP_M0,5,12,0.11072239408429672
YNGKP_M0,5,13,0.10327846297011772
YNGKP_M0,5,14,0.09706866896545753
YNGKP_M0,5,15,0.09183749373130032
YNGKP_M0,5,16,0.087391265668084
YNGKP_M0,5,17,0.08358148937519755
YNGKP_M0,5,18,0.08029305134930324
YNGKP_M0,5,19,0.0774357736194293
YNGKP_M0,5,20,0.07493829688285629
YNGKP_M0,5,21,0.0727436041975335
YNGKP_M0,5,22,0.07080571290807101
YNGKP_M0,5,23,0.06908720705699876
YNGKP_M0,5,24,0.06755738032412097
YNGKP_M0,5,25,0.0661908264889614
YNGKP_M0,5,26,0.06496636076070411
YNGKP_M0,5,27,0.06386618773741026
YNGKP_M0,5,28,0.06287525464733049
YNGKP_M0,5,29,0.061980744835042144
YNGKP_M0,5,30,0.06117167817477298
YNGKP_M0,5,31,0.06043859358228624
YNGKP_M0,5,32,0.05977329499263193
YNGKP_M0,5,33,0.059168646726245125
YNGKP_M0,5,34,0.05861840753805702
YNGKP_M0,5,35,0.05811709515731324
YNGKP_M0,5,36,0.05765987501051363
YNGKP_M0,5,37,0.057242468242072714
YNGKP_M0,5,38,0.05686107522681782
YNGKP_M0,5,39,0.05651231159255391
YNGKP_M0,5,40,0.05619315440354926
YNGKP_M0,5,41,0.055900896644055106
YNGKP_M0,5,42,0.05563310851979194
YNGKP_M0,5,43,0.05538760439075972
YNGKP_M0,5,44,0.055162414380281063
YNGKP_M0,5,45,0.054955759887572536
YNGKP_M0,5,46,0.05476603237550226
YNGKP_M0,5,47,0.054591774920006074
YNGKP_M0,5,48,0.05443166609938281
YNGKP_M0,5,49,0.05428450587534855
YNGKP + wr,5,0,1.0
YNGKP + wr,5,1,0.5740529877844919
YNGKP + wr,5,2,0.4096882043030455
YNGKP + wr,5,3,0.30884098991423153
YNGKP + wr,5,4,0.24325579374966527
YNGKP + wr,5,5,0.19866586050216936
YNGKP + wr,5,6,0.1672453278718038
YNGKP + wr,5,7,0.14442861230970488
YNGKP + wr,5,8,0.12742336393401707
YNGKP + wr,5,9,0.11445664166713738
YNGKP + wr,5,10,0.1043675100136387
YNGKP + wr,5,11,0.0963754623800744
YNGKP + wr,5,12,0.08994339605968021
YNGKP + wr,5,13,0.08469384202750033
YNGKP + wr,5,14,0.08035633273099023
YNGKP + wr,5,15,0.07673354648396954
YNGKP + wr,5,16,0.07367907356599736
YNGKP + wr,5,17,0.07108253986345871
YNGKP + wr,5,18,0.06885948241457078
YNGKP + wr,5,19,0.06694434957568555
YNGKP + wr,5,20,0.0652855896627274
YNGKP + wr,5,21,0.06384215671100071
YNGKP + wr,5,22,0.06258099138874218
YNGKP + wr,5,23,0.06147518182642247
YNGKP + wr,5,24,0.06050260444470552
YNGKP + wr,5,25,0.05964490768132412
YNGKP + wr,5,26,0.05888674346713154
YNGKP + wr,5,27,0.05821517966521819
YNGKP + wr,5,28,0.05761924608870289
YNGKP + wr,5,29,0.0570895801306634
YNGKP + wr,5,30,0.05661814741620795
YNGKP + wr,5,31,0.05619801950430945
YNGKP + wr,5,32,0.055823195381900795
YNGKP + wr,5,33,0.05548845688258706
YNGKP + wr,5,34,0.055189250620931524
YNGKP + wr,5,35,0.05492159083157788
YNGKP + wr,5,36,0.05468197882863145
YNGKP + wr,5,37,0.05446733578652679
YNGKP + wr,5,38,0.054274946282134175
YNGKP + wr,5,39,0.05410241059536016
YNGKP + wr,5,40,0.053947604189506344
YNGKP + wr,5,41,0.05380864311750741
YNGKP + wr,5,42,0.05368385435086655
YNGKP + wr,5,43,0.05357175022295203
YNGKP + wr,5,44,0.05347100633082276
YNGKP + wr,5,45,0.053380442359936324
YNGKP + wr,5,46,0.05329900539145266
YNGKP + wr,5,47,0.05322575532801149
YNGKP + wr,5,48,0.05315985213509064
YNGKP + wr,5,49,0.05310054464458594
YNGKP_M5,5,0,1.0
YNGKP_M5,5,1,0.5556779956212359
YNGKP_M5,5,2,0.42913876445824617
YNGKP_M5,5,3,0.3556059700524306
YNGKP_M5,5,4,0.30616508940997794
YNGKP_M5,5,5,0.270146556462376
YNGKP_M5,5,6,0.24252671759349315
YNGKP_M5,5,7,0.2205747629888249
YNGKP_M5,5,8,0.2026583167440031
YNGKP_M5,5,9,0.18773295336516416
YNGKP_M5,5,10,0.17509522538823913
YNGKP_M5,5,11,0.16425188452097253
YNGKP_M5,5,12,0.15484564947042745
YNGKP_M5,5,13,0.1466106722965637
YNGKP_M5,5,14,0.13934459004496516
YNGKP_M5,5,15,0.13289031990624242
YNGKP_M5,5,16,0.12712382616228582
YNGKP_M5,5,17,0.12194568014391716
YNGKP_M5,5,18,0.11727510333707547
YNGKP_M5,5,19,0.1130456787419874
YNGKP_M5,5,20,0.10920220838470623
YNGKP_M5,5,21,0.1056983738635363
YNGKP_M5,5,22,0.10249496939723762
YNGKP_M5,5,23,0.09955854944918117
YNGKP_M5,5,24,0.09686038086231503
YNGKP_M5,5,25,0.09437562160248861
YNGKP_M5,5,26,0.09208267019472864
YNGKP_M5,5,27,0.0899626452004259
YNGKP_M5,5,28,0.08799896482736792
YNGKP_M5,5,29,0.08617700442379776
YNGKP_M5,5,30,0.08448381513201726
YNGKP_M5,5,31,0.08290789100505823
YNGKP_M5,5,32,0.08143897485695556
YNGKP_M5,5,33,0.08006789532373708
YNGKP_M5,5,34,0.07878642926833118
YNGKP_M5,5,35,0.0775871849163969
YNGKP_M5,5,36,0.07646350206728648
YNGKP_M5,5,37,0.07540936646101169
YNGKP_M5,5,38,0.07441933595342637
YNGKP_M5,5,39,0.07348847659828028
YNGKP_M5,5,40,0.07261230708617479
YNGKP_M5,5,41,0.07178675026893143
YNGKP_M5,5,42,0.07100809072008477
YNGKP_M5,5,43,0.0702729374606507
YNGKP_M5,5,44,0.06957819112351749
YNGKP_M5,5,45,0.0689210149470284
YNGKP_M5,5,46,0.0682988090841673
YNGKP_M5,5,47,0.06770918779255058
YNGKP_M5,5,48,0.06714995913554865
YNGKP_M5,5,49,0.06661910687894673
ExpCM,6,0,1.0
ExpCM,6,1,0.7070247972223926
ExpCM,6,2,0.5582709369563349
ExpCM,6,3,0.46824721400390396
ExpCM,6,4,0.4078183061499762
ExpCM,6,5,0.3645136261206485
ExpCM,6,6,0.3320624061157049
ExpCM,6,7,0.30693777961085844
ExpCM,6,8,0.2869951081329017
ExpCM,6,9,0.27085342401412865
ExpCM,6,10,0.2575826714689849
ExpCM,6,11,0.24653287122902867
ExpCM,6,12,0.2372353609006396
ExpCM,6,13,0.2293431089114135
ExpCM,6,14,0.22259326905515986
ExpCM,6,15,0.21678289717615498
ExpCM,6,16,0.21175272242910864
ExpCM,6,17,0.20737599925347266
ExpCM,6,18,0.20355065590928745
ExpCM,6,19,0.20019363929608758
ExpCM,6,20,0.19723675959475442
ExpCM,6,21,0.19462358275166708
ExpCM,6,22,0.1923070704200178
ExpCM,6,23,0.1902477631800793
ExpCM,6,24,0.1884123653064483
ExpCM,6,25,0.1867726307725688
ExpCM,6,26,0.18530447823405571
ExpCM,6,27,0.18398728210253032
ExpCM,6,28,0.182803300442018
ExpCM,6,29,0.18173721015813035
ExpCM,6,30,0.18077572701925643
ExpCM,6,31,0.1799072932513147
ExpCM,6,32,0.1791218193237843
ExpCM,6,33,0.17841046946502856
ExpCM,6,34,0.1777654826671079
ExpCM,6,35,0.1771800226464952
ExpCM,6,36,0.17664805154782282
ExpCM,6,37,0.1761642232076655
ExpCM,6,38,0.1757237926038768
ExpCM,6,39,0.17532253875464643
ExpCM,6,40,0.1749566988388317
ExpCM,6,41,0.17462291171434877
ExpCM,6,42,0.17431816933668245
ExpCM,6,43,0.17403977484187622
ExpCM,6,44,0.1737853062708369
ExpCM,6,45,0.17355258508460764
ExpCM,6,46,0.17333964876140365
ExpCM,6,47,0.17314472688190355
ExpCM,6,48,0.17296622020448807
ExpCM,6,49,0.17280268231071913
YNGKP_M0,6,0,1.0
YNGKP_M0,6,1,0.62707983716728
YNGKP_M0,6,2,0.47534519522532126
YNGKP_M0,6,3,0.3733318983042162
YNGKP_M0,6,4,0.3020139003261306
YNGKP_M0,6,5,0.25060135535098405
YNGKP_M0,6,6,0.21259455096431096
YNGKP_M0,6,7,0.18389135185954444
YNGKP_M0,6,8,0.1618054913485507
YNGKP_M0,6,9,0.14452507787985558
YNGKP_M0,6,10,0.1307980984375611
YNGKP_M0,6,11,0.11974170738738732
YNGKP_M0,6,12,0.11072239408429672
YNGKP_M0,6,13,0.10327846297011772
YNGKP_M0,6,14,0.09706866896545753
YNGKP_M0,6,15,0.09183749373130032
YNGKP_M0,6,16,0.087391265668084
YNGKP_M0,6,17,0.08358148937519755
YNGKP_M0,6,18,0.08029305134930324
YNGKP_M0,6,19,0.0774357736194293
YNGKP_M0,6,20,0.07493829688285629
YNGKP_M0,6,21,0.0727436041975335
YNGKP_M0,6,22,0.07080571290807101
YNGKP_M0,6,23,0.06908720705699876
YNGKP_M0,6,24,0.06755738032412097
YNGKP_M0,6,25,0.0661908264889614
YNGKP_M0,6,26,0.06496636076070411
YNGKP_M0,6,27,0.06386618773741026
YNGKP_M0,6,28,0.06287525464733049
YNGKP_M0,6,29,0.061980744835042144
YNGKP_M0,6,30,0.06117167817477298
YNGKP_M0,6,31,0.06043859358228624
YNGKP_M0,6,32,0.05977329499263193
YNGKP_M0,6,33,0.059168646726245125
YNGKP_M0,6,34,0.05861840753805702
YNGKP_M0,6,35,0.05811709515731324
YNGKP_M0,6,36,0.05765987501051363
YNGKP_M0,6,37,0.057242468242072714
YNGKP_M0,6,38,0.05686107522681782
YNGKP_M0,6,39,0.05651231159255391
YNGKP_M0,6,40,0.05619315440354926
YNGKP_M0,6,41,0.055900896644055106
YNGKP_M0,6,42,0.05563310851979194
YNGKP_M0,6,43,0.05538760439075972
YNGKP_M0,6,44,0.055162414380281063
YNGKP_M0,6,45,0.054955759887572536
YNGKP_M0,6,46,0.05476603237550226
YNGKP_M0,6,47,0.054591774920006074
YNGKP_M0,6,48,0.05443166609938281
YNGKP_M0,6,49,0.05428450587534855
YNGKP + wr,6,0,1.0
YNGKP + wr,6,1,0.5662817439551644
YNGKP + wr,6,2,0.4006443852186499
YNGKP + wr,6,3,0.30038238328251715
YNGKP + wr,6,4,0.23584886393929494
YNGKP + wr,6,5,0.19232761931433626
YNGKP + wr,6,6,0.16185466134907506
YNGKP + wr,6,7,0.13983586982758767
YNGKP + wr,6,8,0.12348849629335393
YNGKP + wr,6,9,0.11106045162044573
YNGKP + wr,6,10,0.1014127215520629
YNGKP + wr,6,11,0.0937842366426804
YNGKP + wr,6,12,0.0876539578946308
YNGKP + wr,6,13,0.08265724193408995
YNGKP + wr,6,14,0.07853368104809383
YNGKP + wr,6,15,0.07509377521750171
YNGKP + wr,6,16,0.07219717572306124
YNGKP + wr,6,17,0.06973820569129296
YNGKP + wr,6,18,0.06763605183401006
YNGKP + wr,6,19,0.06582801072515769
YNGKP + wr,6,20,0.0642647664961324
YNGKP + wr,6,21,0.06290704075043141
YNGKP + wr,6,22,0.06172318297191931
YNGKP + wr,6,23,0.06068741438837401
YNGKP + wr,6,24,0.059778531760607725
YNGKP + wr,6,25,0.058978938894058794
YNGKP + wr,6,26,0.058273914441906
YNGKP + wr,6,27,0.05765105202283231
YNGKP + wr,6,28,0.05709982738532904
YNGKP + wr,6,29,0.05661126024452015
YNGKP + wr,6,30,0.056177647399901845
YNGKP + wr,6,31,0.05579235006409372
YNGKP + wr,6,32,0.05544962282554407
YNGKP + wr,6,33,0.05514447489134612
YNGKP + wr,6,34,0.054872556589728866
YNGKP + wr,6,35,0.0546300658159074
YNGKP + wr,6,36,0.054413670360166186
YNGKP + wr,6,37,0.054220442989280596
YNGKP + wr,6,38,0.05404780685039445
YNGKP + wr,6,39,0.053893489293284656
YNGKP + wr,6,40,0.05375548260766598
YNGKP + wr,6,41,0.05363201047934698
YNGKP + wr,6,42,0.05352149920627372
YNGKP + wr,6,43,0.053422552900077656
YNGKP + wr,6,44,0.053333932043413024
YNGKP + wr,6,45,0.053254534887570204
YNGKP + wr,6,46,0.05318338126563572
YNGKP + wr,6,47,0.05311959846913254
YNGKP + wr,6,48,0.05306240889462128
YNGKP + wr,6,49,0.05301111921422238
YNGKP_M5,6,0,1.0
YNGKP_M5,6,1,0.5556779956212359
YNGKP_M5,6,2,0.42913876445824617
YNGKP_M5,6,3,0.3556059700524306
YNGKP_M5,6,4,0.30616508940997794
YNGKP_M5,6,5,0.270146556462376
YNGKP_M5,6,6,0.24252671759349315
YNGKP_M5,6,7,0.2205747629888249
YNGKP_M5,6,8,0.2026583167440031
YNGKP_M5,6,9,0.18773295336516416
YNGKP_M5,6,10,0.17509522538823913
YNGKP_M5,6,11,0.16425188452097253
YNGKP_M5,6,12,0.15484564947042745
YNGKP_M5,6,13,0.1466106722965637
YNGKP_M5,6,14,0.13934459004496516
YNGKP_M5,6,15,0.13289031990624242
YNGKP_M5,6,16,0.12712382616228582
YNGKP_M5,6,17,0.12194568014391716
YNGKP_M5,6,18,0.11727510333707547
YNGKP_M5,6,19,0.1130456787419874
YNGKP_M5,6,20,0.10920220838470623
YNGKP_M5,6,21,0.1056983738635363
YNGKP_M5,6,22,0.10249496939723762
YNGKP_M5,6,23,0.09955854944918117
YNGKP_M5,6,24,0.09686038086231503
YNGKP_M5,6,25,0.09437562160248861
YNGKP_M5,6,26,0.09208267019472864
YNGKP_M5,6,27,0.0899626452004259
YNGKP_M5,6,28,0.08799896482736792
YNGKP_M5,6,29,0.08617700442379776
YNGKP_M5,6,30,0.08448381513201726
YNGKP_M5,6,31,0.08290789100505823
YNGKP_M5,6,32,0.08143897485695556
YNGKP_M5,6,33,0.08006789532373708
YNGKP_M5,6,34,0.07878642926833118
YNGKP_M5,6,35,0.0775871849163969
YNGKP_M5,6,36,0.07646350206728648
YNGKP_M5,6,37,0.07540936646101169
YNGKP_M5,6,38,0.07441933595342637
YNGKP_M5,6,39,0.07348847659828028
YNGKP_M5,6,40,0.07261230708617479
YNGKP_M5,6,41,0.07178675026893143
YNGKP_M5,6,42,0.07100809072008477
YNGKP_M5,6,43,0.0702729374606507
YNGKP_M5,6,44,0.06957819112351749
YNGKP_M5,6,45,0.0689210149470284
YNGKP_M5,6,46,0.0682988090841673
YNGKP_M5,6,47,0.06770918779255058
YNGKP_M5,6,48,0.06714995913554865
YNGKP_M5,6,49,0.06661910687894673
ExpCM,7,0,1.0
ExpCM,7,1,0.7786004810918272
ExpCM,7,2,0.6689661379701356
ExpCM,7,3,0.6036213978612036
ExpCM,7,4,0.5595961414567472
ExpCM,7,5,0.5276266271805569
ExpCM,7,6,0.5033848008344649
ExpCM,7,7,0.48454242895773164
ExpCM,7,8,0.46968298993669194
ExpCM,7,9,0.45785977935567346
ExpCM,7,10,0.4483979690909625
ExpCM,7,11,0.440796023808753
ExpCM,7,12,0.4346711200362214
ExpCM,7,13,0.42972593506538465
ExpCM,7,14,0.42572684683269196
ExpCM,7,15,0.4224887921959409
ExpCM,7,16,0.4198643152741886
ExpCM,7,17,0.41773541521074187
ExpCM,7,18,0.416007351278537
ExpCM,7,19,0.41460386389104953
ExpCM,7,20,0.41346344628393167
ExpCM,7,21,0.4125364110263723
ExpCM,7,22,0.41178256676875824
ExpCM,7,23,0.4111693688951537
ExpCM,7,24,0.410670441510808
ExpCM,7,25,0.41026439244758545
ExpCM,7,26,0.4099338607779709
ExpCM,7,27,0.40966474964274885
ExpCM,7,28,0.40944560730206314
ExpCM,7,29,0.4092671270827654
ExpCM,7,30,0.4091217429193768
ExpCM,7,31,0.40900330189943973
ExpCM,7,32,0.4089067989363802
ExpCM,7,33,0.4088281616327234
ExpCM,7,34,0.4087640757346653
ExpCM,7,35,0.40871184344540457
ExpCM,7,36,0.4086692683588637
ExpCM,7,37,0.4086345619746106
ExpCM,7,38,0.40860626771912756
ExpCM,7,39,0.4085831991753827
ExpCM,7,40,0.40856438984927723
ExpCM,7,41,0.4085490523076468
ExpCM,7,42,0.40853654493165875
ExpCM,7,43,0.4085263448605618
ExpCM,7,44,0.40851802596887876
ExpCM,7,45,0.4085112409374428
ExpCM,7,46,0.4085057066548659
ExpCM,7,47,0.40850119232899523
ExpCM,7,48,0.408497509803933
ExpCM,7,49,0.4084945056724234
YNGKP_M0,7,0,1.0
YNGKP_M0,7,1,0.62707983716728
YNGKP_M0,7,2,0.47534519522532126
YNGKP_M0,7,3,0.3733318983042162
YNGKP_M0,7,4,0.3020139003261306
YNGKP_M0,7,5,0.25060135535098405
YNGKP_M0,7,6,0.21259455096431096
YNGKP_M0,7,7,0.18389135185954444
YNGKP_M0,7,8,0.1618054913485507
YNGKP_M0,7,9,0.14452507787985558
YNGKP_M0,7,10,0.1307980984375611
YNGKP_M0,7,11,0.11974170738738732
YNGKP_M0,7,12,0.11072239408429672
YNGKP_M0,7,13,0.10327846297011772
YNGKP_M0,7,14,0.09706866896545753
YNGKP_M0,7,15,0.09183749373130032
YNGKP_M0,7,16,0.087391265668084
YNGKP_M0,7,17,0.08358148937519755
YNGKP_M0,7,18,0.08029305134930324
YNGKP_M0,7,19,0.0774357736194293
YNGKP_M0,7,20,0.07493829688285629
YNGKP_M0,7,21,0.0727436041975335
YNGKP_M0,7,22,0.07080571290807101
YNGKP_M0,7,23,0.06908720705699876
YNGKP_M0,7,24,0.06755738032412097
YNGKP_M0,7,25,0.0661908264889614
YNGKP_M0,7,26,0.06496636076070411
YNGKP_M0,7,27,0.06386618773741026
YNGKP_M0,7,28,0.06287525464733049
YNGKP_M0,7,29,0.061980744835042144
YNGKP_M0,7,30,0.06117167817477298
YNGKP_M0,7,31,0.06043859358228624
YNGKP_M0,7,32,0.05977329499263193
YNGKP_M0,7,33,0.059168646726245125
YNGKP_M0,7,34,0.05861840753805702
YNGKP_M0,7,35,0.05811709515731324
YNGKP_M0,7,36,0.05765987501051363
YNGKP_M0,7,37,0.057242468242072714
YNGKP_M0,7,38,0.05686107522681782
YNGKP_M0,7,39,0.05651231159255391
YNGKP_M0,7,40,0.05619315440354926
YNGKP_M0,7,41,0.055900896644055106
YNGKP_M0,7,42,0.05563310851979194
YNGKP_M0,7,43,0.05538760439075972
YNGKP_M0,7,44,0.055162414380281063
YNGKP_M0,7,45,0.054955759887572536
YNGKP_M0,7,46,0.05476603237550226
YNGKP_M0,7,47,0.054591774920006074
YNGKP_M0,7,48,0.05443166609938281
YNGKP_M0,7,49,0.05428450587534855
YNGKP + wr,7,0,1.0
YNGKP + wr,7,1,0.5848147222833043
YNGKP + wr,7,2,0.4224528259402115
YNGKP + wr,7,3,0.32095580323662615
YNGKP + wr,7,4,0.25398799422627893
YNGKP + wr,7,5,0.20793473943809787
YNGKP + wr,7,6,0.17518625059095758
YNGKP + wr,7,7,0.15123277680571645
YNGKP + wr,7,8,0.13327850261392982
YNGKP + wr,7,9,0.11952714742919963
YNGKP + wr,7,10,0.10879028435879558
YNGKP + wr,7,11,0.10026176929261216
YNGKP + wr,7,12,0.09338263555348802
YNGKP + wr,7,13,0.08775755612517855
YNGKP + wr,7,14,0.08310180519907612
YNGKP + wr,7,15,0.07920681296176418
YNGKP + wr,7,16,0.07591734725426094
YNGKP + wr,7,17,0.07311612660053343
YNGKP + wr,7,18,0.07071327523463858
YNGKP + wr,7,19,0.0686389877640443
YNGKP + wr,7,20,0.06683835495270017
YNGKP + wr,7,21,0.06526766571117396
YNGKP + wr,7,22,0.06389173100511318
YNGKP + wr,7,23,0.06268192410203842
YNGKP + wr,7,24,0.06161472891535506
YNGKP + wr,7,25,0.060670652803712755
