FromRef,HA_group,alignment,distance1,distance2,model_pair,seq_id,clean_model
no,HA3_HA3,HA_greater_75,0.40416,0.36579,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.37572,0.33989,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.7787700000000002,1.6779400000000002,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.44488,0.4031,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.69728,1.5986000000000002,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.45348,0.41043,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.49378,0.47489,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.41714,0.3774500000000001,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.19058,0.18169000000000002,ExpCM/YNGKP_M0,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.7006,1.6008600000000002,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.9548700000000001,0.92514,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.33514,0.30595,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.3067,0.28005,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.87133,1.7639200000000002,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.37586,0.34326,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.78984,1.68458,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.38446,0.35059,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.58634,0.56087,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.34812,0.31761,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.28314,0.26767,ExpCM/YNGKP_M0,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.23011,1.1567,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.9806200000000005,1.8498299999999999,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,1.95218,1.8239299999999998,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.18079,0.1719,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.0213400000000004,1.8871400000000005,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.0993,0.09256,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.0299400000000003,1.8944700000000003,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.3605,1.28595,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.9936,1.86149,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.46832,1.38283,ExpCM/YNGKP_M0,cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.23489,1.17411,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,1.20645,1.14821,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.4008399999999999,1.31976,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.2756099999999997,1.2114200000000002,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.31935,1.24042,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.28421,1.21875,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.6147699999999999,0.61023,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.2478699999999998,1.18577,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.72259,0.70711,ExpCM/YNGKP_M0,cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.04724,0.042839999999999996,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.15135,2.01289,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.08212,0.07503,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.06986,1.93355,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.09072000000000001,0.08235999999999999,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.8663599999999999,0.80984,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.05438,0.04938,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.56316,0.5166399999999999,ExpCM/YNGKP_M0,cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,2.12291,1.9869900000000003,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.08796,0.08015,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,2.04142,1.9076500000000003,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.09656,0.08748,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.8379199999999999,0.78394,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.06022000000000001,0.054500000000000014,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
yes,HA3_HA3,HA_greater_75,0.53472,0.49073999999999995,ExpCM/YNGKP_M0,cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.19207,2.0502,ExpCM/YNGKP_M0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.17975000000000002,0.17079999999999998,ExpCM/YNGKP_M0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.20067,2.05753,ExpCM/YNGKP_M0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.53123,1.4490100000000001,ExpCM/YNGKP_M0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.16433,2.02455,ExpCM/YNGKP_M0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.63905,1.54589,ExpCM/YNGKP_M0,cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.11058,1.9708599999999998,ExpCM/YNGKP_M0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.06448000000000001,0.05893,ExpCM/YNGKP_M0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.9070799999999999,0.84715,ExpCM/YNGKP_M0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.0764,0.06987,ExpCM/YNGKP_M0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.60388,0.5539499999999999,ExpCM/YNGKP_M0,cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.11918,1.97819,ExpCM/YNGKP_M0,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.4497399999999998,1.3696700000000002,ExpCM/YNGKP_M0,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,2.08284,1.94521,ExpCM/YNGKP_M0,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.55756,1.4665500000000002,ExpCM/YNGKP_M0,cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.91568,0.8544799999999999,ExpCM/YNGKP_M0,cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.085,0.07719999999999999,ExpCM/YNGKP_M0,cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.6124799999999999,0.56128,ExpCM/YNGKP_M0,cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.8793399999999999,0.8215,ExpCM/YNGKP_M0,cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.35406,0.34284000000000003,ExpCM/YNGKP_M0,cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,0.5761399999999999,0.5283,ExpCM/YNGKP_M0,cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,ExpCM/M0
no,HA3_HA3,HA_greater_75,1.63606,1.5694499999999998,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.7285799999999996,1.6602599999999998,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.22199,0.21721,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.2418300000000002,1.17392,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,2.01485,1.92486,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,gammaomega/M5
yes,HA3_HA3,HA_greater_75,1.98653,1.89864,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.39389,0.38685,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,2.05512,1.9630599999999998,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.31288,0.30476000000000003,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,2.06398,1.97067,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.37687,1.3266200000000001,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,2.02776,1.93681,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.49166,1.4277099999999998,ExpCM_gammaomega/YNGKP_M5,cds_AAA43164_A/equine/Miami/1963_1963//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.1226,0.11969,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.7066499999999998,1.6503400000000001,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.8860499999999999,0.8731700000000001,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.40886999999999996,0.38429,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,gammaomega/M5
yes,HA3_HA3,HA_greater_75,0.38055,0.35807,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.87855,1.81998,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.44914,0.42249,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.7975400000000001,1.7378900000000002,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AOS87374_A/equine/Argentina/E1134-7/2001_2001/07/31_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.45799999999999996,0.4301,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_AOT90646_A/Washington/56/2016_2016/03/21_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.50455,0.49683,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAM42775_A/duck/Vietnam/LBM12/2011_2011/09/20_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.42178,0.39624000000000004,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_BAT21829_A/Saitama/03-40/2012_2012/01/07_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.19096,0.18746,ExpCM_gammaomega/YNGKP_M5,cds_ABB04283_A/Hong_Kong/46/1980_1980//_HA_HA_3_cds_CAA24269_A/Aichi/2/1968_1968//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.7991699999999995,1.7411500000000002,ExpCM_gammaomega/YNGKP_M5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ACD85176_A/equine/Kentucky/3/1986_1986//_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.97857,0.96398,ExpCM_gammaomega/YNGKP_M5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AET75834_A/red_knot/Delaware_Bay/252/1994_1994/05/23_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.33375,0.3165,ExpCM_gammaomega/YNGKP_M5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AGK73628_A/Rhode_Island/05/2011_2011/03/03_HA_HA_3,gammaomega/M5
yes,HA3_HA3,HA_greater_75,0.30543000000000003,0.29028000000000004,ExpCM_gammaomega/YNGKP_M5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AHX37629_A/Perth/16/2009_2009/04/07_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,1.97107,1.9107900000000002,ExpCM_gammaomega/YNGKP_M5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_AKI84352_A/equine/Tennessee/28A/2014_2014/10/21_HA_HA_3,gammaomega/M5
no,HA3_HA3,HA_greater_75,0.37401999999999996,0.3547,ExpCM_gammaomega/YNGKP_M5,cds_ABD16571_A/Memphis/7/1990_1990//_HA_HA_3_cds_ANM98799_A/California/25/2016_2016/01/16_HA_HA_3,gammaomega/M5
